customer_id,payment_amount,number_of_orders
1,100,3
2,50,2
3,200,5
4,150,4
5,80,1
6,75,2
7,90,2
8,300,8
9,125,3
10,70,1
11,240,6
12,190,5
13,50,2
14,85,3
15,130,4
16,90,2
17,70,1
18,300,9
19,210,7
20,80,1
21,220,6
22,75,2
23,90,3
24,175,5
25,95,2
26,60,1
27,200,5
28,135,4
29,80,1
30,90,2
31,50,1
32,300,10
33,125,4
34,150,5
35,70,2
36,85,3
37,130,4
38,240,7
39,75,2
40,80,1
41,210,6
42,90,3
43,50,2
44,190,5
45,90,2
46,220,6
47,70,1
48,300,8
49,135,4
50,200,5
51,60,2
52,95,3
53,175,6
54,80,1
55,90,2
56,300,9
57,50,1
58,150,4
59,210,6
60,75,3
61,85,2
62,130,5
63,240,7
64,70,1
65,200,6
66,50,2
67,125,4
68,90,2
69,175,6
70,80,1
71,90,3
72,290,10
73,135,4
74,150,5
75,70,2
76,85,3
77,130,4
78,240,7
79,75,2
80,80,1
81,210,6
82,90,3
83,50,2
84,190,5
85,90,2
86,220,6
87,70,1
88,300,8
89,135,4
90,200,5
91,60,2
92,95,3
93,175,6
94,80,1
95,90,2
96,280,9
97,50,1
98,150,4
99,210,6
100,75,3
